date,dow,eurusd,gbpusd,gold,ust10y,total_pnl
2020-10-23,-34662.310858331046,-65800.57364602653,-41120.925982331966,7101.151964653552,17500.000000000015,-116982.658522036
2020-10-26,-803112.4837086389,55861.193398225594,-17586.78697048488,5520.504731861831,99999.99999999981,-659317.5725490366
2020-10-27,-280893.74247346644,-65833.89601620527,-29873.61164304869,48089.556945394295,57500.00000000005,-271011.693187326
2020-10-28,-1202096.3333101498,-42340.58768735949,12292.562999383083,-256181.89438390505,-7500.000000000006,-1495826.2523820312
2020-10-29,183657.96315603977,-59402.57976917662,-32228.360957642366,-84745.76271186529,-134999.99999999983,-127718.74028264433
2020-10-30,-206790.47425064488,-119159.07736828935,-44649.73056197086,94875.64322470222,-62500.00000000006,-338223.63895620295
2020-11-02,559239.8194826009,-63361.58917715551,-3866.3779771108684,103867.05017577547,27500.000000000025,623378.90250411
2020-11-03,721421.1301371797,1717.9178835258213,-2320.7240659084414,143620.3977994077,-82500.00000000007,781938.7217542047
2020-11-04,468232.749382006,204414.66975865464,153203.3426183843,-109248.10060256862,284999.99999999994,1001602.6611564762
2020-11-05,681859.804378534,-49311.34160856887,-118122.23746380134,401403.9902881883,-20000.00000000002,895830.215594352
2020-11-06,-82327.76262777908,144890.47984317606,132644.40502814835,38554.46460700018,-109999.99999999983,123761.58685054566
2020-11-09,1031300.9737531497,126925.02961584307,31965.90303676139,-746808.1833564056,-345000.0,98383.72304934857
2020-11-10,315634.11307440116,-110989.65778188808,-8345.345573174123,179689.18627239484,-35000.00000000003,340988.2959917338
2020-11-11,-27706.475528294082,-13528.367295174703,69855.73272589197,-117574.91735096493,35000.00000000003,-53954.02744854172
2020-11-12,-377959.0395552329,-65995.43108554151,-28653.29512893977,95931.63863062082,182499.99999999988,-194176.12713909347
2020-11-13,480994.4371026764,39049.23599320931,-77132.48638838487,104934.31592438318,-20000.00000000002,527845.5026318841
2020-11-16,558756.9933456104,71168.34703042141,75445.81618655677,12727.369146735557,-32500.00000000003,685598.5257093242
2020-11-17,-195260.90434731636,23638.666103837913,756.3724377890323,-22254.013670321983,85000.00000000007,-108119.87947601131
2020-11-18,-405345.6041714598,8432.41420018348,27983.6635909847,-87556.38100291841,-25000.000000000022,-481485.90738321
2020-11-19,53275.61737348607,-26972.353337826327,-2262.6140734605115,-99279.42353883112,70000.00000000006,-5238.773576631822
2020-11-20,-260868.6361704604,30384.875084403797,-5280.627640312785,92687.12052012184,62500.00000000006,-80577.26820624754
2020-11-23,392046.67387474526,0.0,42267.34093139228,-278756.8087151543,-70000.00000000006,85557.20609098318
2020-11-24,538129.9957724051,-38766.2228215091,18038.33145433975,-269343.7806072485,-62500.00000000006,185558.32379798713
2020-11-25,-202419.670481232,97948.1550282868,25508.290194313777,7480.053191490921,10000.00000000001,-61483.1720671405
2020-11-27,44405.43416730725,25207.96571716666,-5986.67963780719,0.0,-0.0,63626.72024666672
2020-11-30,-317968.31667411764,92312.85666331246,-17222.014226880856,-249210.8323641795,85000.00000000007,-407088.3066018655
2020-12-01,218795.46429930397,-55133.23866009667,3750.375037505638,324379.11809427233,-225000.00000000017,266791.7187709851
2020-12-02,70260.71690106939,227843.85994304213,64482.267376471114,95915.32991566231,-34999.99999999975,423502.1741362452
2020-12-03,100407.27765788903,67914.52708298617,-38739.47701706126,91197.89669715606,69999.99999999978,290780.2244209698
2020-12-04,290491.8063419082,51176.227816753795,62822.52636302443,-7349.738675957451,-122499.99999999983,274640.82184572914
2020-12-07,-171963.9052678723,-41165.81590646984,-28242.289111855,211612.83294296896,102499.99999999981,72740.82265677162
2020-12-08,121156.48296845083,-13200.231004040219,-44719.38585376645,72510.47373509457,37500.00000000004,173247.33984573875
2020-12-09,-121875.27755793903,-3302.2372657476317,6738.039979037325,-290250.16035920556,-69999.99999999978,-478689.63520385465
2020-12-10,-80955.98063242614,-52844.521509374244,748.166990871546,-8176.169192194993,82499.9999999998,-58728.50434312405
2020-12-11,54963.02242122164,107624.8033777638,-45634.77220019485,50719.8952879595,37500.00000000004,205172.94888675012
2020-12-14,-215290.5658820009,-18115.94202898448,9018.487900196436,-90498.96727905127,2500.0000000000023,-312386.98728984024
2020-12-15,395880.3210148154,26374.350943707548,9761.22540921942,193580.1388964842,-77500.00000000007,548096.0362642264
2020-12-16,-51886.947085878484,8231.130134168652,84764.83384592281,30772.553042162086,7500.000000000006,79381.56993637508
2020-12-17,172745.13224210698,75695.24436399355,43885.748289200776,251333.44108614785,-25000.000000000022,518659.5659814491
2020-12-18,-143587.99037862857,103278.68852459066,49618.603273347,-11922.42475625327,-44999.99999999976,-47613.12333694394
2020-12-21,43374.46009732182,-76653.34746799202,-123802.50552689654,-51704.93715861424,17500.000000000015,-191286.33005618094
2020-12-22,-232750.70367300033,34381.139489192414,35815.54991792135,-100574.71264367901,57499.999999999774,-205628.7269095658
2020-12-23,133304.41495080892,-81719.37566397114,-37918.21561338171,65091.61041466038,-92499.99999999981,-13741.565911883357
2020-12-24,81361.2290543897,6564.371871671248,79110.38137174309,68010.88174107739,72499.99999999978,307546.8640388812
2020-12-28,236540.7533211239,22967.76310392712,49611.25509070685,-47790.99405267551,-17500.000000000015,243828.77746308234
2020-12-29,-78624.6006689284,29496.108152398116,-78101.97465369817,19976.560835285316,-5000.000000000005,-112253.90633494314
2020-12-30,85251.12516058142,49087.785322754484,25248.7746918173,90173.96393041444,22500.00000000002,272261.64910556766
2020-12-31,226645.83111363655,76715.90630865755,97037.03703703548,16657.852987835842,22500.00000000002,439556.6274471654
2021-01-04,-437510.2919381796,-79674.79674796607,38881.9602376933,408853.2037398973,-0.0,-69449.92470855505
2021-01-05,194212.26056606346,1632.5197943034552,-81847.41303712384,61706.175759758116,-94999.99999999981,80703.54308300138
2021-01-06,504185.3670093055,78354.5543584685,42735.04273504258,-351820.55615301797,-217500.0000000002,55954.40794979848
2021-01-07,240372.82593887488,66666.6666666682,-3668.378576668907,42477.31920918651,-72499.99999999978,273348.43323806097
2021-01-08,64089.16170255741,-113442.99489506327,-40366.972477065,-613397.479474978,-85000.00000000007,-788118.285144549
2021-01-11,-100482.44306622267,-138538.01646157794,-39793.66249078908,126765.17092852113,-67499.99999999978,-219548.95109006832
2021-01-12,67722.95121141525,-41030.69095683587,5918.910920390541,-54336.072664358246,-15000.000000000013,-36724.90148938834
2021-01-13,-9260.126513215839,78940.87657265292,108695.65217391352,87090.99788376862,124999.99999999955,390467.4001171188
2021-01-14,-77695.21839173621,-76992.38266852593,-16092.458488771166,-26704.790677599678,-102499.99999999981,-299984.8502266328
2021-01-15,-200187.0189006555,-18089.130077287853,25642.904242069166,-183213.5329406043,80000.00000000007,-295846.77767647844
2021-01-19,132052.49777214046,-121800.67484157898,-75270.38877521153,96843.02675493695,12499.999999999734,44324.46091028664
2021-01-20,291786.23573092424,102674.50525792921,46388.336646785436,215275.8901875518,5000.000000000005,661124.9678231906
2021-01-21,-13881.772634555811,-37894.389982700006,17590.149516271136,-4823.409614664875,-47499.99999999977,-86509.42271564933
2021-01-22,-200989.4787690919,82535.49026080886,44629.79221539376,-77199.3781161201,45000.00000000004,-106023.57440900934
2021-01-25,-41755.68071469959,4931.777083680977,-29863.791973195886,-6466.562483158911,127499.99999999984,54345.74191262643
2021-01-26,-25956.072351420167,-37800.96967705093,-6575.102279369194,-33964.09509946685,-0.0,-104296.23940730715
2021-01-27,-717116.1171204527,27992.754816401623,46055.99824548668,-47009.239747122236,65000.00000000006,-625076.6038056866
2021-01-28,346717.85163070343,-95371.20776124342,-53121.81632950108,-56913.65385657676,-107499.99999999981,33811.17368338235
2021-01-29,-709918.7801600887,24783.147459728207,40968.6151144939,76717.99336198659,-90000.00000000007,-657449.0242238801
2021-02-01,267660.06439730705,6600.660066005126,-19672.13114754229,109619.44459481287,40000.00000000004,404208.0379105828
2021-02-02,550940.0100821138,-90729.13229956735,-13870.638049350293,-140262.25279449523,-70000.00000000006,236077.98693870084
2021-02-03,41195.9535289308,0.0,0.0,-91135.94445047168,-65000.00000000006,-114939.99092154094
2021-02-04,378507.07599370036,-44742.72930649059,-21931.42773594503,-354491.8677000325,-20000.00000000002,-62658.94874876774
2021-02-05,104112.39617901579,-124564.02590931504,19781.668986738056,184470.9039074277,-77499.9999999998,106300.94316386673
2021-02-08,266891.48407742614,137043.5363917455,46066.10119918031,173946.65635871663,25000.000000000022,648947.7780270686
2021-02-09,-11073.493202009566,8299.443937254126,5094.985078972769,27839.947595390546,7499.999999999729,37660.8834096076
2021-02-10,69128.0517519377,109507.217521152,52378.873854210804,43317.16885522807,60000.00000000005,334331.31198252866
2021-02-11,-7904.497134020306,1650.1650165023918,10855.40599218504,-127947.40845376295,-62499.999999999774,-185846.3345790956
2021-02-12,30845.6381817801,18150.31763055863,-16626.906672450037,-27124.773960219285,-105000.00000000009,-99755.72482033068
2021-02-16,71594.55026320538,0.0,76031.86097031145,-200922.26613965593,-247499.99999999997,-300795.8549061391
2021-02-17,100227.61339032793,-65941.31223211397,-19403.521379804944,-217838.86044958956,-5000.000000000005,-207956.08067118053
2021-02-18,-132502.3676953363,-72775.38868673438,-15841.013824884343,19479.41956976118,35000.00000000003,-166639.3506371938
2021-02-19,1089.1191597950378,73041.16865869847,72840.040386557,20299.988722227714,-145000.00000000012,22270.316927278094
2021-02-22,30416.595754411137,56235.52762156425,45822.29541061133,261009.1226489475,-62500.000000000335,330983.5414355339
2021-02-23,17388.027101340464,67623.28880092205,28508.303043262018,-19095.588642276118,20000.00000000002,114424.03030324842
2021-02-24,471119.16505350295,-24656.858716196606,34823.39563641412,-66504.10108623328,-67499.99999999978,347281.6008874874
2021-02-25,-613066.6362971382,31270.5727452256,19830.02832861347,-183700.73480293958,-322500.0,-1068166.7700262386
2021-02-26,-523450.5689285485,-18075.75384110027,-98953.91574780921,-391399.9098286758,145000.00000000012,-886880.1483461336
2021-03-01,682453.365196396,-115131.57894736725,-24985.722444318402,-48608.2981308944,35000.00000000003,528727.765673816
2021-03-02,-159808.736246852,-64516.12903225934,-30773.634867243825,92307.69230769265,77499.9999999998,-85290.80783866273
2021-03-03,-135388.4743395667,56426.85254335422,17946.87724335997,-154059.2002769603,-137499.99999999985,-352573.9448298126
2021-03-04,-387215.067177612,0.0,0.0,-209875.82347111232,-200000.00000000017,-797090.8906487245
2021-03-05,647571.7675576409,-193628.46503930163,-43711.93120745298,59421.74658546851,-10000.00000000001,459653.1178963548
2021-03-08,340195.5150287506,-70187.16577540163,-28789.405498776956,-179328.62190812748,-105000.00000000009,-43109.67815355558
2021-03-09,33346.49794167088,-124098.60808318073,-21654.3958423554,347797.58002026373,125000.00000000012,360391.0740363986
2021-03-10,510474.43606802024,77624.02969962779,47743.0555555558,103984.62076197212,65000.00000000006,804826.1420851762
2021-03-11,204351.67083526662,47066.73390486138,29517.638588911766,-103268.730112816,-17499.999999999738,160167.31321622402
2021-03-12,315732.29853605886,100620.49304041754,42351.58997918376,25340.789933590015,-270000.00000000023,214045.17148924991
2021-03-15,186667.29309086304,0.0,0.0,88107.00785112036,70000.00000000006,344774.30094198347
2021-03-16,-135428.87454003617,0.0,0.0,8672.525439407109,-35000.00000000003,-161756.3491006291
2021-03-17,201965.21349725273,-140163.52411146738,-62902.072909220005,-32936.55379637051,-50000.000000000044,-84036.9373198052
2021-03-18,-162271.3905674822,136111.57788607109,53229.751114947096,46907.57470465767,-222499.9999999999,-148522.48686180625
2021-03-19,-249573.2191599509,-108487.02328298376,-36491.12764739448,79667.47488742598,-5000.000000000005,-319883.8952029032
2021-03-22,110734.74690579843,-58734.687028025866,-66068.22262118506,-31009.5325600096,120000.0000000001,74922.304696578
2021-03-23,-329402.83277117787,84153.83320710568,21687.269572761015,-113074.00161123138,115000.0000000001,-221635.7316025424
2021-03-24,-3335.579670700195,-155870.27570602708,-95938.82997908199,71316.7507392598,59999.9999999995,-123827.93461654996
2021-03-25,215289.54604032368,-45608.10810810611,-29861.616897305375,-69248.08125108262,-0.0,70571.73978382954
2021-03-26,486488.4418758364,-60949.80106662318,43830.81306158276,63481.94098208526,-114999.99999999955,417851.39485288167
2021-03-29,104228.90295614052,0.0,0.0,-174056.1136127472,-152500.0000000004,-222327.2106566071
2021-03-30,-110165.78453045989,-10189.352127025764,18910.466215724675,-247065.00788505113,-12499.999999999734,-361009.6783268118
2021-03-31,-90402.9278772478,-79857.27635714701,-20326.67876587957,266345.9825405312,-50000.000000000044,25759.099540256764
2021-04-01,182165.48342936623,8529.512111907778,28369.826143885835,111156.49434006447,167499.99999999988,497721.31602522417
2021-04-05,394812.4480253956,66501.833063346,32641.810532423322,4344.048653346366,-102499.99999999981,395800.1402745115
2021-04-06,-101208.89940374078,86675.73079537583,60010.122189284586,125940.93804284779,160000.00000000015,331417.89162376756
2021-04-07,16772.239744619055,93070.47973601712,-59652.148914761674,-12058.57019810519,7499.999999999729,45632.00036776905
2021-04-08,59972.32575480349,0.0,-62902.17627069605,143957.24383656104,52500.00000000033,193527.3933206688
2021-04-09,310296.78329801414,70742.79939363492,-7275.902211875129,-115266.39344262236,-85000.00000000007,173497.28703715152
2021-04-12,-57158.748661262915,-25176.23363544885,-16018.639871850926,-104112.88934778828,-22500.0000000003,-224966.51151635125
2021-04-13,-70662.96443367648,23527.43466935703,30630.10501750174,129967.65249537745,130000.00000000012,243462.22774855985
2021-04-14,55726.013420924755,65463.70121695233,4362.367311327997,-97067.9189096324,-37499.99999999975,-9015.83696042707
2021-04-15,316579.2542088275,53538.564497239706,13808.139534883247,263703.95988241426,269999.99999999965,917629.9181233643
2021-04-16,169344.27351753545,-23360.58735191271,4354.452427608458,115554.54854423886,-107499.99999999981,158392.68713747023
2021-04-19,-125915.66188615732,-5011.69395255463,23939.064200215744,-80944.35075885254,-70000.00000000006,-257932.64239734883
2021-04-20,-263268.01482379646,126994.73640236825,127370.09697496137,66971.85486605583,97499.99999999981,155568.67341958877
2021-04-21,327023.2072687895,-21585.720215855363,-39302.55823924589,126596.52281550637,-5000.000000000005,387731.45162919466
2021-04-22,-329532.40896836435,9973.404255316787,-5021.8810531599265,-92897.39440941747,25000.000000000022,-392478.280175625
2021-04-23,235559.30789953106,-38212.32762917459,-66035.02727533849,-35369.41387828507,-32499.999999999753,63442.53911673317
2021-04-26,-63659.748163301665,124843.94506866447,18786.127167631505,-3376.477208779094,-7500.000000000284,69093.84686421492
2021-04-27,3460.6994320784956,-13234.07775020824,21635.65556036362,11820.330969268822,-130000.00000000012,-106317.39178849742
2021-04-28,-169464.81867110118,13242.840589309246,5757.052389177009,-40494.93813273353,5000.000000000005,-185959.86382534844
2021-04-29,248350.25508288754,76095.94706369017,38118.52704257656,-43142.341529440186,-49999.99999999949,269422.3876597146
2021-04-30,-190627.7561364622,-14831.905075809449,-2865.9454037394116,-6786.946439680252,22499.99999999974,-192612.5530556916
